,Unnamed: 0,datetime,y,client,close,price_am,price_pm,year,month,day,Weekday,holidays,cluster
274,274,2011-04-01,48,0,0,4,2,2011,4,1,Friday,0,1
275,275,2011-04-02,29,0,0,5,4,2011,4,2,Saturday,0,1
276,276,2011-04-03,28,0,0,3,3,2011,4,3,Sunday,0,1
277,277,2011-04-04,23,0,0,2,1,2011,4,4,Monday,0,0
278,278,2011-04-05,25,0,0,1,1,2011,4,5,Tuesday,0,0
279,279,2011-04-06,31,0,0,0,0,2011,4,6,Wednesday,0,0
280,280,2011-04-07,28,0,0,0,0,2011,4,7,Thursday,0,0
281,281,2011-04-08,37,0,0,0,0,2011,4,8,Friday,0,0
282,282,2011-04-09,39,0,0,3,2,2011,4,9,Saturday,0,0
283,283,2011-04-10,29,0,0,2,1,2011,4,10,Sunday,0,0
284,284,2011-04-11,14,0,0,0,0,2011,4,11,Monday,0,0
285,285,2011-04-12,13,0,0,0,0,2011,4,12,Tuesday,0,0
286,286,2011-04-13,10,0,0,0,0,2011,4,13,Wednesday,0,0
287,287,2011-04-14,16,0,0,0,0,2011,4,14,Thursday,0,0
288,288,2011-04-15,32,0,0,0,0,2011,4,15,Friday,0,0
289,289,2011-04-16,25,0,0,2,2,2011,4,16,Saturday,0,0
290,290,2011-04-17,24,0,0,2,1,2011,4,17,Sunday,0,0
291,291,2011-04-18,16,0,0,0,0,2011,4,18,Monday,0,0
292,292,2011-04-19,16,0,0,0,0,2011,4,19,Tuesday,0,0
293,293,2011-04-20,11,0,0,0,0,2011,4,20,Wednesday,0,0
294,294,2011-04-21,7,0,0,0,0,2011,4,21,Thursday,0,0
295,295,2011-04-22,25,0,0,1,1,2011,4,22,Friday,0,0
296,296,2011-04-23,26,0,0,3,2,2011,4,23,Saturday,0,0
297,297,2011-04-24,24,0,0,2,1,2011,4,24,Sunday,0,0
298,298,2011-04-25,19,0,0,1,1,2011,4,25,Monday,0,0
299,299,2011-04-26,29,0,0,1,1,2011,4,26,Tuesday,0,0
300,300,2011-04-27,20,0,0,1,1,2011,4,27,Wednesday,0,0
301,301,2011-04-28,23,0,0,1,1,2011,4,28,Thursday,0,0
302,302,2011-04-29,22,0,0,2,1,2011,4,29,Friday,1,1
303,303,2011-04-30,21,0,0,3,3,2011,4,30,Saturday,0,1
304,304,2011-05-01,19,0,0,1,1,2011,5,1,Sunday,0,0
305,305,2011-05-02,21,0,0,1,0,2011,5,2,Monday,0,0
306,306,2011-05-03,15,0,0,2,1,2011,5,3,Tuesday,1,1
307,307,2011-05-04,18,0,0,1,0,2011,5,4,Wednesday,1,1
308,308,2011-05-05,15,0,0,1,0,2011,5,5,Thursday,1,1
309,309,2011-05-06,18,0,0,0,0,2011,5,6,Friday,0,0
310,310,2011-05-07,14,0,0,1,0,2011,5,7,Saturday,0,0
311,311,2011-05-08,6,0,0,0,0,2011,5,8,Sunday,0,0
312,312,2011-05-09,11,0,0,0,0,2011,5,9,Monday,0,0
313,313,2011-05-10,7,0,0,0,0,2011,5,10,Tuesday,0,0
314,314,2011-05-11,6,0,0,0,0,2011,5,11,Wednesday,0,0
315,315,2011-05-12,11,0,0,0,0,2011,5,12,Thursday,0,0
316,316,2011-05-13,5,0,0,0,0,2011,5,13,Friday,0,0
317,317,2011-05-14,21,0,0,1,1,2011,5,14,Saturday,0,0
318,318,2011-05-15,20,0,0,1,0,2011,5,15,Sunday,0,0
319,319,2011-05-16,17,0,0,0,0,2011,5,16,Monday,0,0
320,320,2011-05-17,7,0,0,0,0,2011,5,17,Tuesday,0,0
321,321,2011-05-18,11,0,0,0,0,2011,5,18,Wednesday,0,0
322,322,2011-05-19,10,0,0,0,0,2011,5,19,Thursday,0,0
323,323,2011-05-20,16,0,0,1,0,2011,5,20,Friday,0,0
324,324,2011-05-21,22,0,0,1,1,2011,5,21,Saturday,0,0
325,325,2011-05-22,21,0,0,1,1,2011,5,22,Sunday,0,0
326,326,2011-05-23,13,0,0,0,0,2011,5,23,Monday,0,0
327,327,2011-05-24,10,0,0,0,0,2011,5,24,Tuesday,0,0
328,328,2011-05-25,14,0,0,0,0,2011,5,25,Wednesday,0,0
329,329,2011-05-26,18,0,0,0,0,2011,5,26,Thursday,0,0
330,330,2011-05-27,17,0,0,1,1,2011,5,27,Friday,0,0
331,331,2011-05-28,31,0,0,2,1,2011,5,28,Saturday,0,0
332,332,2011-05-29,24,0,0,1,1,2011,5,29,Sunday,0,0
333,333,2011-05-30,24,0,0,1,0,2011,5,30,Monday,0,0
334,334,2011-05-31,25,0,0,1,0,2011,5,31,Tuesday,0,0
335,335,2011-06-01,14,0,0,1,0,2011,6,1,Wednesday,0,0
336,336,2011-06-02,15,0,0,1,0,2011,6,2,Thursday,0,0
337,337,2011-06-03,13,0,0,1,0,2011,6,3,Friday,0,0
338,338,2011-06-04,25,0,0,1,1,2011,6,4,Saturday,0,0
339,339,2011-06-05,23,0,0,1,0,2011,6,5,Sunday,0,0
340,340,2011-06-06,7,0,0,0,0,2011,6,6,Monday,0,0
341,341,2011-06-07,4,0,0,0,0,2011,6,7,Tuesday,0,0
342,342,2011-06-08,13,0,0,0,0,2011,6,8,Wednesday,0,0
343,343,2011-06-09,14,0,0,0,0,2011,6,9,Thursday,0,0
344,344,2011-06-10,18,0,0,0,0,2011,6,10,Friday,0,0
345,345,2011-06-11,20,0,0,1,1,2011,6,11,Saturday,0,0
346,346,2011-06-12,11,0,0,1,0,2011,6,12,Sunday,0,0
347,347,2011-06-13,8,0,0,0,0,2011,6,13,Monday,0,0
348,348,2011-06-14,9,0,0,0,0,2011,6,14,Tuesday,0,0
349,349,2011-06-15,11,0,0,0,0,2011,6,15,Wednesday,0,0
350,350,2011-06-16,15,0,0,0,0,2011,6,16,Thursday,0,0
351,351,2011-06-17,13,0,0,0,0,2011,6,17,Friday,0,0
352,352,2011-06-18,20,0,0,1,1,2011,6,18,Saturday,0,0
353,353,2011-06-19,16,0,0,1,1,2011,6,19,Sunday,0,0
354,354,2011-06-20,18,0,0,0,0,2011,6,20,Monday,0,0
355,355,2011-06-21,11,0,0,0,0,2011,6,21,Tuesday,0,0
356,356,2011-06-22,7,0,0,0,0,2011,6,22,Wednesday,0,0
357,357,2011-06-23,12,0,0,0,0,2011,6,23,Thursday,0,0
358,358,2011-06-24,20,0,0,1,0,2011,6,24,Friday,0,0
359,359,2011-06-25,23,0,0,2,1,2011,6,25,Saturday,0,0
360,360,2011-06-26,23,0,0,2,1,2011,6,26,Sunday,0,0
361,361,2011-06-27,18,0,0,1,0,2011,6,27,Monday,0,0
362,362,2011-06-28,21,0,0,0,0,2011,6,28,Tuesday,0,0
363,363,2011-06-29,25,0,0,1,0,2011,6,29,Wednesday,0,0
364,364,2011-06-30,24,0,0,1,2,2011,6,30,Thursday,0,0
365,365,2011-07-01,16,0,0,-1,-1,2011,7,1,Friday,0,0
366,366,2011-07-02,25,0,0,2,1,2011,7,2,Saturday,0,0
367,367,2011-07-03,17,0,0,1,1,2011,7,3,Sunday,0,0
368,368,2011-07-04,11,0,0,0,0,2011,7,4,Monday,0,0
369,369,2011-07-05,8,0,0,0,0,2011,7,5,Tuesday,0,0
370,370,2011-07-06,11,0,0,0,0,2011,7,6,Wednesday,0,0
371,371,2011-07-07,10,0,0,0,0,2011,7,7,Thursday,0,0
372,372,2011-07-08,16,0,0,0,0,2011,7,8,Friday,0,0
373,373,2011-07-09,19,0,0,1,1,2011,7,9,Saturday,0,0
374,374,2011-07-10,20,0,0,1,1,2011,7,10,Sunday,0,0
375,375,2011-07-11,17,0,0,0,0,2011,7,11,Monday,0,0
376,376,2011-07-12,10,0,0,0,0,2011,7,12,Tuesday,0,0
377,377,2011-07-13,9,0,0,0,0,2011,7,13,Wednesday,0,0
378,378,2011-07-14,16,0,0,0,0,2011,7,14,Thursday,0,0
379,379,2011-07-15,19,0,0,0,0,2011,7,15,Friday,0,0
380,380,2011-07-16,17,0,0,2,1,2011,7,16,Saturday,0,0
381,381,2011-07-17,23,0,0,2,1,2011,7,17,Sunday,0,0
382,382,2011-07-18,19,0,0,1,0,2011,7,18,Monday,1,1
383,383,2011-07-19,13,0,0,0,0,2011,7,19,Tuesday,0,0
384,384,2011-07-20,15,0,0,0,0,2011,7,20,Wednesday,0,0
385,385,2011-07-21,14,0,0,0,0,2011,7,21,Thursday,0,0
386,386,2011-07-22,18,0,0,1,0,2011,7,22,Friday,0,0
387,387,2011-07-23,22,0,0,1,1,2011,7,23,Saturday,0,0
388,388,2011-07-24,23,0,0,1,1,2011,7,24,Sunday,0,0
389,389,2011-07-25,14,0,0,1,0,2011,7,25,Monday,0,0
390,390,2011-07-26,11,0,0,1,0,2011,7,26,Tuesday,0,0
391,391,2011-07-27,14,0,0,1,0,2011,7,27,Wednesday,0,0
392,392,2011-07-28,17,0,0,1,0,2011,7,28,Thursday,0,0
393,393,2011-07-29,24,0,0,1,1,2011,7,29,Friday,0,0
394,394,2011-07-30,23,0,0,2,2,2011,7,30,Saturday,0,0
395,395,2011-07-31,31,0,0,2,1,2011,7,31,Sunday,0,0
396,396,2011-08-01,19,0,0,1,0,2011,8,1,Monday,0,0
397,397,2011-08-02,10,0,0,0,0,2011,8,2,Tuesday,0,0
398,398,2011-08-03,11,0,0,0,0,2011,8,3,Wednesday,0,0
399,399,2011-08-04,12,0,0,0,0,2011,8,4,Thursday,0,0
400,400,2011-08-05,15,0,0,0,0,2011,8,5,Friday,0,0
401,401,2011-08-06,22,0,0,1,1,2011,8,6,Saturday,0,0
402,402,2011-08-07,12,0,0,1,0,2011,8,7,Sunday,0,0
403,403,2011-08-08,15,0,0,0,0,2011,8,8,Monday,0,0
404,404,2011-08-09,13,0,0,0,0,2011,8,9,Tuesday,0,0
405,405,2011-08-10,15,0,0,0,0,2011,8,10,Wednesday,0,0
406,406,2011-08-11,11,0,0,0,0,2011,8,11,Thursday,0,0
407,407,2011-08-12,16,0,0,0,0,2011,8,12,Friday,0,0
408,408,2011-08-13,13,0,0,0,0,2011,8,13,Saturday,0,0
409,409,2011-08-14,0,0,0,0,0,2011,8,14,Sunday,0,0
410,410,2011-08-15,19,0,0,0,0,2011,8,15,Monday,0,0
411,411,2011-08-16,17,0,0,0,0,2011,8,16,Tuesday,0,0
412,412,2011-08-17,5,0,0,0,0,2011,8,17,Wednesday,0,0
413,413,2011-08-18,11,0,0,0,0,2011,8,18,Thursday,0,0
414,414,2011-08-19,16,0,0,0,0,2011,8,19,Friday,0,0
415,415,2011-08-20,16,0,0,1,1,2011,8,20,Saturday,0,0
416,416,2011-08-21,13,0,0,1,0,2011,8,21,Sunday,0,0
417,417,2011-08-22,13,0,0,0,0,2011,8,22,Monday,0,0
418,418,2011-08-23,13,0,0,0,0,2011,8,23,Tuesday,0,0
419,419,2011-08-24,8,0,0,0,0,2011,8,24,Wednesday,0,0
420,420,2011-08-25,9,0,0,0,0,2011,8,25,Thursday,0,0
421,421,2011-08-26,22,0,0,0,0,2011,8,26,Friday,0,0
422,422,2011-08-27,23,0,0,1,1,2011,8,27,Saturday,0,0
423,423,2011-08-28,25,0,0,1,1,2011,8,28,Sunday,0,0
424,424,2011-08-29,24,0,0,0,0,2011,8,29,Monday,0,0
425,425,2011-08-30,21,0,0,0,0,2011,8,30,Tuesday,0,0
426,426,2011-08-31,21,0,0,1,1,2011,8,31,Wednesday,0,0
427,427,2011-09-01,14,0,0,1,1,2011,9,1,Thursday,0,0
428,428,2011-09-02,6,0,0,1,1,2011,9,2,Friday,0,0
429,429,2011-09-03,14,0,0,2,1,2011,9,3,Saturday,0,0
430,430,2011-09-04,11,0,0,1,1,2011,9,4,Sunday,0,0
431,431,2011-09-05,9,0,0,0,0,2011,9,5,Monday,0,0
432,432,2011-09-06,10,0,0,0,0,2011,9,6,Tuesday,0,0
433,433,2011-09-07,6,0,0,0,0,2011,9,7,Wednesday,0,0
434,434,2011-09-08,10,0,0,0,0,2011,9,8,Thursday,0,0
435,435,2011-09-09,7,0,0,0,0,2011,9,9,Friday,0,0
436,436,2011-09-10,15,0,0,1,1,2011,9,10,Saturday,0,0
437,437,2011-09-11,13,0,0,1,0,2011,9,11,Sunday,0,0
438,438,2011-09-12,14,0,0,0,0,2011,9,12,Monday,0,0
439,439,2011-09-13,16,0,0,0,0,2011,9,13,Tuesday,0,0
440,440,2011-09-14,10,0,0,0,0,2011,9,14,Wednesday,0,0
441,441,2011-09-15,11,0,0,0,0,2011,9,15,Thursday,0,0
442,442,2011-09-16,14,0,0,0,0,2011,9,16,Friday,0,0
443,443,2011-09-17,21,0,0,2,1,2011,9,17,Saturday,0,0
444,444,2011-09-18,19,0,0,2,2,2011,9,18,Sunday,0,0
445,445,2011-09-19,18,0,0,1,1,2011,9,19,Monday,1,1
446,446,2011-09-20,21,0,0,0,0,2011,9,20,Tuesday,0,0
447,447,2011-09-21,12,0,0,0,0,2011,9,21,Wednesday,0,0
448,448,2011-09-22,24,0,0,0,0,2011,9,22,Thursday,0,0
449,449,2011-09-23,36,0,0,1,1,2011,9,23,Friday,1,1
450,450,2011-09-24,47,0,0,2,2,2011,9,24,Saturday,0,0
451,451,2011-09-25,26,0,0,2,2,2011,9,25,Sunday,0,0
452,452,2011-09-26,21,0,0,1,1,2011,9,26,Monday,0,0
453,453,2011-09-27,19,0,0,1,1,2011,9,27,Tuesday,0,0
454,454,2011-09-28,24,0,0,1,1,2011,9,28,Wednesday,0,0
455,455,2011-09-29,26,0,0,1,1,2011,9,29,Thursday,0,0
456,456,2011-09-30,29,0,0,1,1,2011,9,30,Friday,0,0
457,457,2011-10-01,26,0,0,2,1,2011,10,1,Saturday,0,0
458,458,2011-10-02,27,0,0,1,1,2011,10,2,Sunday,0,0
459,459,2011-10-03,20,0,0,1,-1,2011,10,3,Monday,0,0
460,460,2011-10-04,14,0,0,0,0,2011,10,4,Tuesday,0,0
461,461,2011-10-05,16,0,0,0,0,2011,10,5,Wednesday,0,0
462,462,2011-10-06,15,0,0,0,0,2011,10,6,Thursday,0,0
463,463,2011-10-07,15,0,0,0,0,2011,10,7,Friday,0,0
464,464,2011-10-08,21,0,0,2,1,2011,10,8,Saturday,0,0
465,465,2011-10-09,21,0,0,2,1,2011,10,9,Sunday,0,0
466,466,2011-10-10,17,0,0,1,0,2011,10,10,Monday,1,1
467,467,2011-10-11,9,0,0,0,0,2011,10,11,Tuesday,0,0
468,468,2011-10-12,10,0,0,0,0,2011,10,12,Wednesday,0,0
469,469,2011-10-13,14,0,0,0,0,2011,10,13,Thursday,0,0
470,470,2011-10-14,14,0,0,0,0,2011,10,14,Friday,0,0
471,471,2011-10-15,22,0,0,1,1,2011,10,15,Saturday,0,0
472,472,2011-10-16,24,0,0,1,0,2011,10,16,Sunday,0,0
473,473,2011-10-17,18,0,0,0,0,2011,10,17,Monday,0,0
474,474,2011-10-18,13,0,0,0,0,2011,10,18,Tuesday,0,0
475,475,2011-10-19,7,0,0,0,0,2011,10,19,Wednesday,0,0
476,476,2011-10-20,13,0,0,0,0,2011,10,20,Thursday,0,0
477,477,2011-10-21,18,0,0,0,0,2011,10,21,Friday,0,0
478,478,2011-10-22,17,0,0,1,1,2011,10,22,Saturday,0,0
479,479,2011-10-23,21,0,0,1,1,2011,10,23,Sunday,0,0
480,480,2011-10-24,14,0,0,0,0,2011,10,24,Monday,0,0
481,481,2011-10-25,17,0,0,0,0,2011,10,25,Tuesday,0,0
482,482,2011-10-26,23,0,0,0,0,2011,10,26,Wednesday,0,0
483,483,2011-10-27,24,0,0,0,0,2011,10,27,Thursday,0,0
484,484,2011-10-28,25,0,0,1,1,2011,10,28,Friday,0,0
485,485,2011-10-29,35,0,0,2,2,2011,10,29,Saturday,0,0
486,486,2011-10-30,22,0,0,2,1,2011,10,30,Sunday,0,0
487,487,2011-10-31,27,0,0,1,1,2011,10,31,Monday,0,0
488,488,2011-11-01,21,0,0,1,1,2011,11,1,Tuesday,0,0
489,489,2011-11-02,21,0,0,1,0,2011,11,2,Wednesday,0,0
490,490,2011-11-03,22,0,0,2,1,2011,11,3,Thursday,1,1
491,491,2011-11-04,22,0,0,1,1,2011,11,4,Friday,0,0
492,492,2011-11-05,28,0,0,1,0,2011,11,5,Saturday,0,0
493,493,2011-11-06,10,0,0,1,0,2011,11,6,Sunday,0,0
494,494,2011-11-07,14,0,0,0,0,2011,11,7,Monday,0,0
495,495,2011-11-08,17,0,0,0,0,2011,11,8,Tuesday,0,0
496,496,2011-11-09,11,0,0,0,0,2011,11,9,Wednesday,0,0
497,497,2011-11-10,12,0,0,0,0,2011,11,10,Thursday,0,0
498,498,2011-11-11,25,0,0,0,0,2011,11,11,Friday,0,0
499,499,2011-11-12,27,0,0,1,1,2011,11,12,Saturday,0,0
500,500,2011-11-13,21,0,0,0,0,2011,11,13,Sunday,0,0
501,501,2011-11-14,13,0,0,0,0,2011,11,14,Monday,0,0
502,502,2011-11-15,11,0,0,0,0,2011,11,15,Tuesday,0,0
503,503,2011-11-16,19,0,0,0,0,2011,11,16,Wednesday,0,0
504,504,2011-11-17,11,0,0,0,0,2011,11,17,Thursday,0,0
505,505,2011-11-18,11,0,0,0,0,2011,11,18,Friday,0,0
506,506,2011-11-19,15,0,0,1,1,2011,11,19,Saturday,0,0
507,507,2011-11-20,29,0,0,1,0,2011,11,20,Sunday,0,0
508,508,2011-11-21,18,0,0,0,0,2011,11,21,Monday,0,0
509,509,2011-11-22,14,0,0,0,0,2011,11,22,Tuesday,0,0
510,510,2011-11-23,12,0,0,0,0,2011,11,23,Wednesday,1,1
511,511,2011-11-24,21,0,0,0,0,2011,11,24,Thursday,0,0
512,512,2011-11-25,30,0,0,1,1,2011,11,25,Friday,0,0
513,513,2011-11-26,31,0,0,2,1,2011,11,26,Saturday,0,0
514,514,2011-11-27,32,0,0,1,1,2011,11,27,Sunday,0,0
515,515,2011-11-28,27,0,0,0,0,2011,11,28,Monday,0,0
516,516,2011-11-29,20,0,0,0,0,2011,11,29,Tuesday,0,0
517,517,2011-11-30,20,0,0,1,1,2011,11,30,Wednesday,0,0
518,518,2011-12-01,15,0,0,1,1,2011,12,1,Thursday,0,0
519,519,2011-12-02,17,0,0,1,1,2011,12,2,Friday,0,0
520,520,2011-12-03,32,0,0,2,1,2011,12,3,Saturday,0,0
521,521,2011-12-04,17,0,0,1,1,2011,12,4,Sunday,0,0
522,522,2011-12-05,11,0,0,0,0,2011,12,5,Monday,0,0
523,523,2011-12-06,12,0,0,0,0,2011,12,6,Tuesday,0,0
524,524,2011-12-07,13,0,0,0,0,2011,12,7,Wednesday,0,0
525,525,2011-12-08,8,0,0,0,0,2011,12,8,Thursday,0,0
526,526,2011-12-09,14,0,0,0,0,2011,12,9,Friday,0,0
527,527,2011-12-10,31,0,0,1,1,2011,12,10,Saturday,0,0
528,528,2011-12-11,22,0,0,1,1,2011,12,11,Sunday,0,0
529,529,2011-12-12,19,0,0,0,0,2011,12,12,Monday,0,0
530,530,2011-12-13,14,0,0,0,0,2011,12,13,Tuesday,0,0
531,531,2011-12-14,15,0,0,0,0,2011,12,14,Wednesday,0,0
532,532,2011-12-15,17,0,0,0,0,2011,12,15,Thursday,0,0
533,533,2011-12-16,25,0,0,0,0,2011,12,16,Friday,0,0
534,534,2011-12-17,35,0,0,1,1,2011,12,17,Saturday,0,0
535,535,2011-12-18,30,0,0,1,1,2011,12,18,Sunday,0,0
536,536,2011-12-19,30,0,0,1,0,2011,12,19,Monday,0,0
537,537,2011-12-20,30,0,0,0,0,2011,12,20,Tuesday,0,0
538,538,2011-12-21,28,0,0,0,0,2011,12,21,Wednesday,0,0
539,539,2011-12-22,32,0,0,1,1,2011,12,22,Thursday,0,0
540,540,2011-12-23,36,0,0,2,1,2011,12,23,Friday,1,1
541,541,2011-12-24,30,0,0,2,2,2011,12,24,Saturday,0,0
542,542,2011-12-25,22,0,0,1,1,2011,12,25,Sunday,0,0
543,543,2011-12-26,31,0,0,1,0,2011,12,26,Monday,0,0
544,544,2011-12-27,30,0,0,1,0,2011,12,27,Tuesday,0,0
545,545,2011-12-28,23,0,0,1,0,2011,12,28,Wednesday,0,0
546,546,2011-12-29,26,0,0,1,0,2011,12,29,Thursday,0,0
547,547,2011-12-30,15,0,0,1,3,2011,12,30,Friday,0,0
548,548,2011-12-31,0,0,1,-1,-1,2011,12,31,Saturday,0,1
549,549,2012-01-01,0,0,1,-1,-1,2012,1,1,Sunday,1,1
550,550,2012-01-02,0,0,1,-1,-1,2012,1,2,Monday,1,1
551,551,2012-01-03,0,0,1,-1,-1,2012,1,3,Tuesday,0,1
552,552,2012-01-04,12,0,0,0,0,2012,1,4,Wednesday,0,0
553,553,2012-01-05,9,0,0,0,0,2012,1,5,Thursday,0,0
554,554,2012-01-06,8,0,0,0,0,2012,1,6,Friday,0,0
555,555,2012-01-07,29,0,0,0,0,2012,1,7,Saturday,0,0
556,556,2012-01-08,23,0,0,0,0,2012,1,8,Sunday,0,0
557,557,2012-01-09,9,0,0,0,0,2012,1,9,Monday,1,1
558,558,2012-01-10,10,0,0,0,0,2012,1,10,Tuesday,0,0
559,559,2012-01-11,10,0,0,0,0,2012,1,11,Wednesday,0,0
560,560,2012-01-12,7,0,0,0,0,2012,1,12,Thursday,0,0
561,561,2012-01-13,9,0,0,0,0,2012,1,13,Friday,0,0
562,562,2012-01-14,24,0,0,0,1,2012,1,14,Saturday,0,0
563,563,2012-01-15,21,0,0,0,0,2012,1,15,Sunday,0,0
564,564,2012-01-16,18,0,0,0,0,2012,1,16,Monday,0,0
565,565,2012-01-17,18,0,0,0,0,2012,1,17,Tuesday,0,0
566,566,2012-01-18,17,0,0,0,0,2012,1,18,Wednesday,0,0
567,567,2012-01-19,13,0,0,0,0,2012,1,19,Thursday,0,0
568,568,2012-01-20,18,0,0,0,0,2012,1,20,Friday,0,0
569,569,2012-01-21,30,0,0,1,0,2012,1,21,Saturday,0,0
570,570,2012-01-22,28,0,0,1,0,2012,1,22,Sunday,0,0
571,571,2012-01-23,18,0,0,0,0,2012,1,23,Monday,0,0
572,572,2012-01-24,17,0,0,0,0,2012,1,24,Tuesday,0,0
573,573,2012-01-25,20,0,0,0,0,2012,1,25,Wednesday,0,0
574,574,2012-01-26,16,0,0,0,0,2012,1,26,Thursday,0,0
575,575,2012-01-27,30,0,0,1,1,2012,1,27,Friday,0,0
576,576,2012-01-28,32,0,0,2,1,2012,1,28,Saturday,0,0
577,577,2012-01-29,26,0,0,2,1,2012,1,29,Sunday,0,0
578,578,2012-01-30,33,0,0,1,0,2012,1,30,Monday,0,0
579,579,2012-01-31,29,0,0,1,1,2012,1,31,Tuesday,0,0
580,580,2012-02-01,27,0,0,1,1,2012,2,1,Wednesday,0,0
581,581,2012-02-02,17,0,0,1,0,2012,2,2,Thursday,0,0
582,582,2012-02-03,19,0,0,0,0,2012,2,3,Friday,0,0
583,583,2012-02-04,33,0,0,2,1,2012,2,4,Saturday,0,0
