,Unnamed: 0,datetime,y,client,close,price_am,price_pm,year,month,day,Weekday,holidays,cluster
1201,1201,2013-10-14,8,0,0,1,0,2013,10,14,Monday,1,1
1202,1202,2013-10-15,32,0,0,0,0,2013,10,15,Tuesday,0,0
1203,1203,2013-10-16,29,0,0,0,0,2013,10,16,Wednesday,0,0
1204,1204,2013-10-17,31,0,0,0,0,2013,10,17,Thursday,0,0
1205,1205,2013-10-18,32,0,0,0,0,2013,10,18,Friday,0,0
1206,1206,2013-10-19,43,0,0,2,1,2013,10,19,Saturday,0,0
1207,1207,2013-10-20,48,0,0,1,1,2013,10,20,Sunday,0,0
1208,1208,2013-10-21,28,0,0,0,0,2013,10,21,Monday,0,0
1209,1209,2013-10-22,35,0,0,0,0,2013,10,22,Tuesday,0,0
1210,1210,2013-10-23,36,0,0,0,0,2013,10,23,Wednesday,0,0
1211,1211,2013-10-24,39,0,0,0,0,2013,10,24,Thursday,0,0
1212,1212,2013-10-25,49,0,0,1,0,2013,10,25,Friday,0,0
1213,1213,2013-10-26,52,0,0,2,1,2013,10,26,Saturday,0,0
1214,1214,2013-10-27,51,0,0,1,1,2013,10,27,Sunday,0,0
1215,1215,2013-10-28,46,0,0,1,0,2013,10,28,Monday,0,0
1216,1216,2013-10-29,42,0,0,1,0,2013,10,29,Tuesday,0,0
1217,1217,2013-10-30,41,0,0,1,0,2013,10,30,Wednesday,0,0
1218,1218,2013-10-31,44,0,0,1,1,2013,10,31,Thursday,0,0
1219,1219,2013-11-01,48,0,0,1,0,2013,11,1,Friday,0,0
1220,1220,2013-11-02,44,0,0,2,1,2013,11,2,Saturday,0,0
1221,1221,2013-11-03,37,0,0,1,2,2013,11,3,Sunday,1,1
1222,1222,2013-11-04,33,0,0,0,0,2013,11,4,Monday,1,1
1223,1223,2013-11-05,36,0,0,0,0,2013,11,5,Tuesday,0,0
1224,1224,2013-11-06,26,0,0,0,0,2013,11,6,Wednesday,0,0
1225,1225,2013-11-07,22,0,0,0,0,2013,11,7,Thursday,0,0
1226,1226,2013-11-08,29,0,0,0,0,2013,11,8,Friday,0,0
1227,1227,2013-11-09,38,0,0,1,0,2013,11,9,Saturday,0,0
1228,1228,2013-11-10,34,0,0,0,0,2013,11,10,Sunday,0,0
1229,1229,2013-11-11,20,0,0,0,0,2013,11,11,Monday,0,0
1230,1230,2013-11-12,20,0,0,0,0,2013,11,12,Tuesday,0,0
1231,1231,2013-11-13,18,0,0,0,0,2013,11,13,Wednesday,0,0
1232,1232,2013-11-14,30,0,0,0,0,2013,11,14,Thursday,0,0
1233,1233,2013-11-15,25,0,0,0,0,2013,11,15,Friday,0,0
1234,1234,2013-11-16,52,0,0,1,1,2013,11,16,Saturday,0,0
1235,1235,2013-11-17,35,0,0,0,0,2013,11,17,Sunday,0,0
1236,1236,2013-11-18,26,0,0,0,0,2013,11,18,Monday,0,0
1237,1237,2013-11-19,21,0,0,0,0,2013,11,19,Tuesday,0,0
1238,1238,2013-11-20,33,0,0,0,0,2013,11,20,Wednesday,0,0
1239,1239,2013-11-21,29,0,0,0,0,2013,11,21,Thursday,0,0
1240,1240,2013-11-22,41,0,0,0,0,2013,11,22,Friday,0,0
1241,1241,2013-11-23,44,0,0,1,1,2013,11,23,Saturday,1,1
1242,1242,2013-11-24,39,0,0,1,1,2013,11,24,Sunday,0,0
1243,1243,2013-11-25,41,0,0,0,0,2013,11,25,Monday,0,0
1244,1244,2013-11-26,40,0,0,0,0,2013,11,26,Tuesday,0,0
1245,1245,2013-11-27,39,0,0,0,0,2013,11,27,Wednesday,0,0
1246,1246,2013-11-28,39,0,0,1,1,2013,11,28,Thursday,0,0
1247,1247,2013-11-29,48,0,0,1,1,2013,11,29,Friday,0,0
1248,1248,2013-11-30,47,0,0,2,2,2013,11,30,Saturday,0,0
1249,1249,2013-12-01,39,0,0,2,1,2013,12,1,Sunday,0,0
1250,1250,2013-12-02,38,0,0,1,0,2013,12,2,Monday,0,0
1251,1251,2013-12-03,37,0,0,1,0,2013,12,3,Tuesday,0,0
1252,1252,2013-12-04,23,0,0,0,0,2013,12,4,Wednesday,0,0
1253,1253,2013-12-05,27,0,0,0,0,2013,12,5,Thursday,0,0
1254,1254,2013-12-06,31,0,0,0,0,2013,12,6,Friday,0,0
1255,1255,2013-12-07,44,0,0,1,1,2013,12,7,Saturday,0,0
1256,1256,2013-12-08,45,0,0,1,0,2013,12,8,Sunday,0,0
1257,1257,2013-12-09,32,0,0,0,0,2013,12,9,Monday,0,0
1258,1258,2013-12-10,26,0,0,0,0,2013,12,10,Tuesday,0,0
1259,1259,2013-12-11,16,0,0,0,0,2013,12,11,Wednesday,0,0
1260,1260,2013-12-12,21,0,0,0,0,2013,12,12,Thursday,0,0
1261,1261,2013-12-13,41,0,0,0,0,2013,12,13,Friday,0,0
1262,1262,2013-12-14,46,0,0,1,1,2013,12,14,Saturday,0,0
1263,1263,2013-12-15,44,0,0,1,0,2013,12,15,Sunday,0,0
1264,1264,2013-12-16,48,0,0,0,0,2013,12,16,Monday,0,0
1265,1265,2013-12-17,31,0,0,0,0,2013,12,17,Tuesday,0,0
1266,1266,2013-12-18,39,0,0,0,0,2013,12,18,Wednesday,0,0
1267,1267,2013-12-19,42,0,0,0,0,2013,12,19,Thursday,0,0
1268,1268,2013-12-20,55,0,0,1,0,2013,12,20,Friday,0,0
1269,1269,2013-12-21,45,0,0,2,1,2013,12,21,Saturday,0,0
1270,1270,2013-12-22,50,0,0,1,1,2013,12,22,Sunday,0,0
1271,1271,2013-12-23,47,0,0,1,1,2013,12,23,Monday,1,1
1272,1272,2013-12-24,42,0,0,0,0,2013,12,24,Tuesday,0,0
1273,1273,2013-12-25,35,0,0,0,0,2013,12,25,Wednesday,0,0
1274,1274,2013-12-26,43,0,0,1,0,2013,12,26,Thursday,0,0
1275,1275,2013-12-27,29,0,0,1,1,2013,12,27,Friday,0,0
1276,1276,2013-12-28,37,0,0,2,2,2013,12,28,Saturday,0,0
1277,1277,2013-12-29,46,0,0,2,2,2013,12,29,Sunday,0,0
1278,1278,2013-12-30,25,0,0,1,2,2013,12,30,Monday,0,0
1279,1279,2013-12-31,0,0,1,-1,-1,2013,12,31,Tuesday,0,1
1280,1280,2014-01-01,0,0,1,-1,-1,2014,1,1,Wednesday,1,1
1281,1281,2014-01-02,0,0,1,-1,-1,2014,1,2,Thursday,0,1
1282,1282,2014-01-03,0,0,1,-1,-1,2014,1,3,Friday,0,1
1283,1283,2014-01-04,34,0,0,0,0,2014,1,4,Saturday,0,0
1284,1284,2014-01-05,27,0,0,0,0,2014,1,5,Sunday,0,0
1285,1285,2014-01-06,31,0,0,0,0,2014,1,6,Monday,0,0
1286,1286,2014-01-07,16,0,0,0,0,2014,1,7,Tuesday,0,0
1287,1287,2014-01-08,20,0,0,0,0,2014,1,8,Wednesday,0,0
1288,1288,2014-01-09,15,0,0,0,0,2014,1,9,Thursday,0,0
1289,1289,2014-01-10,35,0,0,0,0,2014,1,10,Friday,0,0
1290,1290,2014-01-11,42,0,0,0,0,2014,1,11,Saturday,0,0
1291,1291,2014-01-12,44,0,0,0,0,2014,1,12,Sunday,0,0
1292,1292,2014-01-13,17,0,0,0,0,2014,1,13,Monday,1,1
1293,1293,2014-01-14,25,0,0,0,0,2014,1,14,Tuesday,0,0
1294,1294,2014-01-15,30,0,0,0,0,2014,1,15,Wednesday,0,0
1295,1295,2014-01-16,36,0,0,0,0,2014,1,16,Thursday,0,0
1296,1296,2014-01-17,32,0,0,0,0,2014,1,17,Friday,0,0
1297,1297,2014-01-18,50,0,0,1,1,2014,1,18,Saturday,0,0
1298,1298,2014-01-19,40,0,0,0,0,2014,1,19,Sunday,0,0
1299,1299,2014-01-20,33,0,0,0,0,2014,1,20,Monday,0,0
1300,1300,2014-01-21,28,0,0,0,0,2014,1,21,Tuesday,0,0
1301,1301,2014-01-22,33,0,0,0,0,2014,1,22,Wednesday,0,0
1302,1302,2014-01-23,24,0,0,0,0,2014,1,23,Thursday,0,0
1303,1303,2014-01-24,46,0,0,1,0,2014,1,24,Friday,0,0
1304,1304,2014-01-25,48,0,0,2,1,2014,1,25,Saturday,0,0
1305,1305,2014-01-26,40,0,0,1,1,2014,1,26,Sunday,0,0
1306,1306,2014-01-27,37,0,0,0,0,2014,1,27,Monday,0,0
1307,1307,2014-01-28,34,0,0,0,0,2014,1,28,Tuesday,0,0
1308,1308,2014-01-29,34,0,0,0,0,2014,1,29,Wednesday,0,0
1309,1309,2014-01-30,45,0,0,1,1,2014,1,30,Thursday,0,0
1310,1310,2014-01-31,48,0,0,1,1,2014,1,31,Friday,0,0
1311,1311,2014-02-01,50,0,0,2,1,2014,2,1,Saturday,0,0
1312,1312,2014-02-02,44,0,0,1,0,2014,2,2,Sunday,0,0
1313,1313,2014-02-03,31,0,0,1,1,2014,2,3,Monday,0,0
1314,1314,2014-02-04,38,0,0,0,0,2014,2,4,Tuesday,0,0
1315,1315,2014-02-05,24,0,0,0,0,2014,2,5,Wednesday,0,0
1316,1316,2014-02-06,33,0,0,0,0,2014,2,6,Thursday,0,0
1317,1317,2014-02-07,32,0,0,1,1,2014,2,7,Friday,0,0
1318,1318,2014-02-08,32,0,0,1,1,2014,2,8,Saturday,0,0
1319,1319,2014-02-09,43,0,0,1,0,2014,2,9,Sunday,0,0
1320,1320,2014-02-10,52,0,0,0,0,2014,2,10,Monday,0,0
1321,1321,2014-02-11,44,0,0,0,0,2014,2,11,Tuesday,1,1
1322,1322,2014-02-12,40,0,0,0,0,2014,2,12,Wednesday,0,0
1323,1323,2014-02-13,40,0,0,0,0,2014,2,13,Thursday,0,0
1324,1324,2014-02-14,31,0,0,1,0,2014,2,14,Friday,0,0
1325,1325,2014-02-15,44,0,0,2,2,2014,2,15,Saturday,0,0
1326,1326,2014-02-16,49,0,0,2,1,2014,2,16,Sunday,0,0
1327,1327,2014-02-17,42,0,0,0,0,2014,2,17,Monday,0,0
1328,1328,2014-02-18,40,0,0,0,0,2014,2,18,Tuesday,0,0
1329,1329,2014-02-19,38,0,0,0,0,2014,2,19,Wednesday,0,0
1330,1330,2014-02-20,37,0,0,0,0,2014,2,20,Thursday,0,0
1331,1331,2014-02-21,44,0,0,1,1,2014,2,21,Friday,0,0
1332,1332,2014-02-22,50,0,0,3,2,2014,2,22,Saturday,0,0
1333,1333,2014-02-23,55,0,0,2,2,2014,2,23,Sunday,0,0
1334,1334,2014-02-24,53,0,0,1,1,2014,2,24,Monday,0,0
1335,1335,2014-02-25,53,0,0,1,0,2014,2,25,Tuesday,0,0
1336,1336,2014-02-26,51,0,0,1,0,2014,2,26,Wednesday,0,0
1337,1337,2014-02-27,51,0,0,1,1,2014,2,27,Thursday,0,0
1338,1338,2014-02-28,56,0,0,2,2,2014,2,28,Friday,0,0
1339,1339,2014-03-01,55,0,0,2,2,2014,3,1,Saturday,0,0
1340,1340,2014-03-02,48,0,0,1,1,2014,3,2,Sunday,0,0
1341,1341,2014-03-03,45,0,0,1,0,2014,3,3,Monday,0,0
1342,1342,2014-03-04,43,0,0,1,1,2014,3,4,Tuesday,0,0
1343,1343,2014-03-05,45,0,0,0,0,2014,3,5,Wednesday,0,0
1344,1344,2014-03-06,46,0,0,0,0,2014,3,6,Thursday,0,0
1345,1345,2014-03-07,57,0,0,0,0,2014,3,7,Friday,0,0
1346,1346,2014-03-08,42,0,0,2,1,2014,3,8,Saturday,0,0
1347,1347,2014-03-09,53,0,0,1,0,2014,3,9,Sunday,0,0
1348,1348,2014-03-10,42,0,0,0,0,2014,3,10,Monday,0,0
1349,1349,2014-03-11,42,0,0,0,0,2014,3,11,Tuesday,0,0
1350,1350,2014-03-12,53,0,0,0,0,2014,3,12,Wednesday,0,0
1351,1351,2014-03-13,56,0,0,1,0,2014,3,13,Thursday,0,0
1352,1352,2014-03-14,43,0,0,1,1,2014,3,14,Friday,0,0
1353,1353,2014-03-15,70,0,0,3,2,2014,3,15,Saturday,0,1
1354,1354,2014-03-16,84,0,0,3,2,2014,3,16,Sunday,0,1
1355,1355,2014-03-17,77,0,0,2,1,2014,3,17,Monday,0,0
1356,1356,2014-03-18,75,0,0,2,1,2014,3,18,Tuesday,0,0
1357,1357,2014-03-19,63,0,0,2,2,2014,3,19,Wednesday,0,0
1358,1358,2014-03-20,81,0,0,2,2,2014,3,20,Thursday,0,1
1359,1359,2014-03-21,78,0,0,3,3,2014,3,21,Friday,1,1
1360,1360,2014-03-22,69,0,0,5,4,2014,3,22,Saturday,0,1
1361,1361,2014-03-23,77,0,0,4,3,2014,3,23,Sunday,0,1
1362,1362,2014-03-24,81,0,0,3,3,2014,3,24,Monday,0,1
1363,1363,2014-03-25,72,0,0,5,5,2014,3,25,Tuesday,0,1
1364,1364,2014-03-26,88,0,0,5,5,2014,3,26,Wednesday,0,1
1365,1365,2014-03-27,69,0,0,5,4,2014,3,27,Thursday,0,1
1366,1366,2014-03-28,62,0,0,4,4,2014,3,28,Friday,0,1
1367,1367,2014-03-29,58,0,0,5,5,2014,3,29,Saturday,0,1
1368,1368,2014-03-30,46,0,0,5,5,2014,3,30,Sunday,0,1
1369,1369,2014-03-31,53,0,0,4,5,2014,3,31,Monday,0,1
1370,1370,2014-04-01,44,0,0,4,4,2014,4,1,Tuesday,0,1
1371,1371,2014-04-02,41,0,0,3,2,2014,4,2,Wednesday,0,0
1372,1372,2014-04-03,57,0,0,1,1,2014,4,3,Thursday,0,0
1373,1373,2014-04-04,48,0,0,1,1,2014,4,4,Friday,0,0
1374,1374,2014-04-05,56,0,0,5,4,2014,4,5,Saturday,0,1
1375,1375,2014-04-06,45,0,0,4,3,2014,4,6,Sunday,0,1
1376,1376,2014-04-07,48,0,0,1,1,2014,4,7,Monday,0,0
1377,1377,2014-04-08,45,0,0,1,0,2014,4,8,Tuesday,0,0
1378,1378,2014-04-09,41,0,0,0,0,2014,4,9,Wednesday,0,0
1379,1379,2014-04-10,45,0,0,0,0,2014,4,10,Thursday,0,0
1380,1380,2014-04-11,45,0,0,1,1,2014,4,11,Friday,0,0
1381,1381,2014-04-12,60,0,0,3,2,2014,4,12,Saturday,0,0
1382,1382,2014-04-13,56,0,0,2,1,2014,4,13,Sunday,0,0
1383,1383,2014-04-14,38,0,0,0,0,2014,4,14,Monday,0,0
1384,1384,2014-04-15,32,0,0,0,0,2014,4,15,Tuesday,0,0
1385,1385,2014-04-16,44,0,0,0,0,2014,4,16,Wednesday,0,0
1386,1386,2014-04-17,23,0,0,0,0,2014,4,17,Thursday,0,0
1387,1387,2014-04-18,38,0,0,1,0,2014,4,18,Friday,0,0
1388,1388,2014-04-19,52,0,0,2,2,2014,4,19,Saturday,0,0
1389,1389,2014-04-20,48,0,0,2,1,2014,4,20,Sunday,0,0
1390,1390,2014-04-21,45,0,0,0,0,2014,4,21,Monday,0,0
1391,1391,2014-04-22,39,0,0,0,0,2014,4,22,Tuesday,0,0
1392,1392,2014-04-23,32,0,0,0,0,2014,4,23,Wednesday,0,0
1393,1393,2014-04-24,47,0,0,0,0,2014,4,24,Thursday,0,0
1394,1394,2014-04-25,47,0,0,1,1,2014,4,25,Friday,0,0
1395,1395,2014-04-26,51,0,0,4,3,2014,4,26,Saturday,0,1
1396,1396,2014-04-27,58,0,0,2,2,2014,4,27,Sunday,0,0
1397,1397,2014-04-28,54,0,0,1,1,2014,4,28,Monday,0,0
1398,1398,2014-04-29,56,0,0,2,1,2014,4,29,Tuesday,1,1
1399,1399,2014-04-30,47,0,0,2,1,2014,4,30,Wednesday,0,0
1400,1400,2014-05-01,47,0,0,1,0,2014,5,1,Thursday,0,0
1401,1401,2014-05-02,33,0,0,0,0,2014,5,2,Friday,0,0
1402,1402,2014-05-03,34,0,0,2,1,2014,5,3,Saturday,1,1
1403,1403,2014-05-04,37,0,0,2,0,2014,5,4,Sunday,1,1
1404,1404,2014-05-05,39,0,0,1,0,2014,5,5,Monday,1,1
1405,1405,2014-05-06,30,0,0,0,0,2014,5,6,Tuesday,1,1
1406,1406,2014-05-07,28,0,0,0,0,2014,5,7,Wednesday,0,0
1407,1407,2014-05-08,24,0,0,0,0,2014,5,8,Thursday,0,0
1408,1408,2014-05-09,27,0,0,0,0,2014,5,9,Friday,0,0
1409,1409,2014-05-10,41,0,0,1,0,2014,5,10,Saturday,0,0
1410,1410,2014-05-11,28,0,0,0,0,2014,5,11,Sunday,0,0
1411,1411,2014-05-12,21,0,0,0,0,2014,5,12,Monday,0,0
1412,1412,2014-05-13,18,0,0,0,0,2014,5,13,Tuesday,0,0
1413,1413,2014-05-14,24,0,0,0,0,2014,5,14,Wednesday,0,0
1414,1414,2014-05-15,28,0,0,0,0,2014,5,15,Thursday,0,0
1415,1415,2014-05-16,19,0,0,0,0,2014,5,16,Friday,0,0
1416,1416,2014-05-17,43,0,0,1,1,2014,5,17,Saturday,0,0
1417,1417,2014-05-18,42,0,0,1,0,2014,5,18,Sunday,0,0
1418,1418,2014-05-19,27,0,0,0,0,2014,5,19,Monday,0,0
1419,1419,2014-05-20,19,1,0,0,0,2014,5,20,Tuesday,0,1
1420,1420,2014-05-21,32,0,0,0,0,2014,5,21,Wednesday,0,0
1421,1421,2014-05-22,29,0,0,0,0,2014,5,22,Thursday,0,0
1422,1422,2014-05-23,30,0,0,1,0,2014,5,23,Friday,0,0
1423,1423,2014-05-24,45,0,0,2,1,2014,5,24,Saturday,0,0
1424,1424,2014-05-25,35,0,0,1,1,2014,5,25,Sunday,0,0
1425,1425,2014-05-26,34,0,0,1,0,2014,5,26,Monday,0,0
1426,1426,2014-05-27,36,0,0,1,0,2014,5,27,Tuesday,0,0
1427,1427,2014-05-28,37,0,0,1,0,2014,5,28,Wednesday,0,0
1428,1428,2014-05-29,45,0,0,1,1,2014,5,29,Thursday,0,0
1429,1429,2014-05-30,36,0,0,1,1,2014,5,30,Friday,0,0
1430,1430,2014-05-31,49,0,0,2,2,2014,5,31,Saturday,0,0
1431,1431,2014-06-01,45,0,0,1,1,2014,6,1,Sunday,0,0
1432,1432,2014-06-02,35,0,0,0,0,2014,6,2,Monday,0,0
1433,1433,2014-06-03,24,0,0,0,0,2014,6,3,Tuesday,0,0
1434,1434,2014-06-04,24,0,0,0,0,2014,6,4,Wednesday,0,0
1435,1435,2014-06-05,26,0,0,0,0,2014,6,5,Thursday,0,0
1436,1436,2014-06-06,34,0,0,0,0,2014,6,6,Friday,0,0
1437,1437,2014-06-07,36,0,0,2,1,2014,6,7,Saturday,0,0
1438,1438,2014-06-08,32,0,0,1,0,2014,6,8,Sunday,0,0
1439,1439,2014-06-09,27,0,0,0,0,2014,6,9,Monday,0,0
1440,1440,2014-06-10,26,0,0,0,0,2014,6,10,Tuesday,0,0
1441,1441,2014-06-11,16,0,0,0,0,2014,6,11,Wednesday,0,0
1442,1442,2014-06-12,16,0,0,0,0,2014,6,12,Thursday,0,0
1443,1443,2014-06-13,30,0,0,0,0,2014,6,13,Friday,0,0
1444,1444,2014-06-14,45,1,0,1,1,2014,6,14,Saturday,0,1
1445,1445,2014-06-15,40,0,0,1,0,2014,6,15,Sunday,0,0
1446,1446,2014-06-16,35,0,0,0,0,2014,6,16,Monday,0,0
1447,1447,2014-06-17,26,0,0,0,0,2014,6,17,Tuesday,0,0
1448,1448,2014-06-18,22,0,0,0,0,2014,6,18,Wednesday,0,0
1449,1449,2014-06-19,26,0,0,0,0,2014,6,19,Thursday,0,0
1450,1450,2014-06-20,35,0,0,0,0,2014,6,20,Friday,0,0
1451,1451,2014-06-21,48,0,0,1,1,2014,6,21,Saturday,0,0
1452,1452,2014-06-22,46,0,0,2,1,2014,6,22,Sunday,0,0
1453,1453,2014-06-23,42,0,0,0,0,2014,6,23,Monday,0,0
1454,1454,2014-06-24,34,0,0,0,0,2014,6,24,Tuesday,0,0
1455,1455,2014-06-25,35,0,0,0,0,2014,6,25,Wednesday,0,0
1456,1456,2014-06-26,33,0,0,0,0,2014,6,26,Thursday,0,0
1457,1457,2014-06-27,48,0,0,1,1,2014,6,27,Friday,0,0
1458,1458,2014-06-28,56,0,0,2,2,2014,6,28,Saturday,0,0
1459,1459,2014-06-29,58,0,0,2,0,2014,6,29,Sunday,0,0
1460,1460,2014-06-30,52,0,0,1,1,2014,6,30,Monday,0,0
1461,1461,2014-07-01,48,0,0,1,1,2014,7,1,Tuesday,0,0
1462,1462,2014-07-02,39,0,0,1,0,2014,7,2,Wednesday,0,0
1463,1463,2014-07-03,26,0,0,0,0,2014,7,3,Thursday,0,0
1464,1464,2014-07-04,38,0,0,0,0,2014,7,4,Friday,0,0
1465,1465,2014-07-05,38,0,0,2,1,2014,7,5,Saturday,0,0
1466,1466,2014-07-06,46,0,0,1,1,2014,7,6,Sunday,0,0
1467,1467,2014-07-07,34,0,0,0,0,2014,7,7,Monday,0,0
1468,1468,2014-07-08,34,0,0,0,0,2014,7,8,Tuesday,0,0
1469,1469,2014-07-09,27,0,0,0,0,2014,7,9,Wednesday,0,0
1470,1470,2014-07-10,30,1,0,0,0,2014,7,10,Thursday,0,1
1471,1471,2014-07-11,31,0,0,0,0,2014,7,11,Friday,0,0
1472,1472,2014-07-12,46,0,0,2,0,2014,7,12,Saturday,0,0
1473,1473,2014-07-13,47,0,0,1,1,2014,7,13,Sunday,0,0
1474,1474,2014-07-14,34,0,0,0,0,2014,7,14,Monday,0,0
1475,1475,2014-07-15,33,0,0,0,0,2014,7,15,Tuesday,0,0
1476,1476,2014-07-16,34,0,0,0,0,2014,7,16,Wednesday,0,0
1477,1477,2014-07-17,32,0,0,0,0,2014,7,17,Thursday,0,0
1478,1478,2014-07-18,31,0,0,1,0,2014,7,18,Friday,0,0
1479,1479,2014-07-19,41,1,0,2,1,2014,7,19,Saturday,0,1
1480,1480,2014-07-20,46,0,0,2,1,2014,7,20,Sunday,0,0
1481,1481,2014-07-21,49,0,0,0,0,2014,7,21,Monday,1,1
1482,1482,2014-07-22,39,0,0,0,0,2014,7,22,Tuesday,0,0
1483,1483,2014-07-23,40,1,0,0,0,2014,7,23,Wednesday,0,1
1484,1484,2014-07-24,44,0,0,0,0,2014,7,24,Thursday,0,0
1485,1485,2014-07-25,34,0,0,1,1,2014,7,25,Friday,0,0
1486,1486,2014-07-26,44,0,0,3,2,2014,7,26,Saturday,0,0
1487,1487,2014-07-27,45,0,0,2,2,2014,7,27,Sunday,0,0
1488,1488,2014-07-28,45,0,0,1,1,2014,7,28,Monday,0,0
1489,1489,2014-07-29,48,0,0,1,1,2014,7,29,Tuesday,0,0
1490,1490,2014-07-30,43,0,0,1,1,2014,7,30,Wednesday,0,0
1491,1491,2014-07-31,42,0,0,2,1,2014,7,31,Thursday,0,0
1492,1492,2014-08-01,42,0,0,1,1,2014,8,1,Friday,0,0
1493,1493,2014-08-02,39,0,0,2,1,2014,8,2,Saturday,0,0
1494,1494,2014-08-03,43,0,0,1,1,2014,8,3,Sunday,0,0
1495,1495,2014-08-04,37,0,0,0,0,2014,8,4,Monday,0,0
1496,1496,2014-08-05,35,0,0,0,0,2014,8,5,Tuesday,0,0
1497,1497,2014-08-06,26,0,0,0,0,2014,8,6,Wednesday,0,0
1498,1498,2014-08-07,31,0,0,0,0,2014,8,7,Thursday,0,0
1499,1499,2014-08-08,29,0,0,0,0,2014,8,8,Friday,0,0
1500,1500,2014-08-09,44,0,0,1,1,2014,8,9,Saturday,0,0
