,Unnamed: 0,datetime,y,client,close,price_am,price_pm,year,month,day,Weekday,holidays,cluster
1501,1501,2014-08-10,40,0,0,1,0,2014,8,10,Sunday,0,0
1502,1502,2014-08-11,37,0,0,0,0,2014,8,11,Monday,0,0
1503,1503,2014-08-12,0,0,1,-1,-1,2014,8,12,Tuesday,0,1
1504,1504,2014-08-13,42,0,0,0,0,2014,8,13,Wednesday,0,0
1505,1505,2014-08-14,36,0,0,0,0,2014,8,14,Thursday,0,0
1506,1506,2014-08-15,33,0,0,0,0,2014,8,15,Friday,0,0
1507,1507,2014-08-16,37,0,0,0,0,2014,8,16,Saturday,0,0
1508,1508,2014-08-17,36,0,0,0,0,2014,8,17,Sunday,0,0
1509,1509,2014-08-18,31,0,0,0,0,2014,8,18,Monday,0,0
1510,1510,2014-08-19,33,0,0,0,0,2014,8,19,Tuesday,0,0
1511,1511,2014-08-20,29,0,0,0,0,2014,8,20,Wednesday,0,0
1512,1512,2014-08-21,27,0,0,0,0,2014,8,21,Thursday,0,0
1513,1513,2014-08-22,28,0,0,0,0,2014,8,22,Friday,0,0
1514,1514,2014-08-23,43,0,0,1,1,2014,8,23,Saturday,0,0
1515,1515,2014-08-24,48,0,0,1,1,2014,8,24,Sunday,0,0
1516,1516,2014-08-25,38,0,0,0,0,2014,8,25,Monday,0,0
1517,1517,2014-08-26,48,0,0,0,0,2014,8,26,Tuesday,0,0
1518,1518,2014-08-27,41,0,0,0,0,2014,8,27,Wednesday,0,0
1519,1519,2014-08-28,47,0,0,1,1,2014,8,28,Thursday,0,0
1520,1520,2014-08-29,53,0,0,1,1,2014,8,29,Friday,0,0
1521,1521,2014-08-30,49,0,0,2,1,2014,8,30,Saturday,0,0
1522,1522,2014-08-31,57,0,0,1,1,2014,8,31,Sunday,0,0
1523,1523,2014-09-01,45,0,0,1,1,2014,9,1,Monday,0,0
1524,1524,2014-09-02,24,0,0,0,0,2014,9,2,Tuesday,0,0
1525,1525,2014-09-03,29,0,0,0,0,2014,9,3,Wednesday,0,0
1526,1526,2014-09-04,27,0,0,0,0,2014,9,4,Thursday,0,0
1527,1527,2014-09-05,30,0,0,1,0,2014,9,5,Friday,0,0
1528,1528,2014-09-06,37,0,0,1,1,2014,9,6,Saturday,0,0
1529,1529,2014-09-07,36,0,0,1,1,2014,9,7,Sunday,0,0
1530,1530,2014-09-08,24,0,0,0,0,2014,9,8,Monday,0,0
1531,1531,2014-09-09,26,0,0,0,0,2014,9,9,Tuesday,0,0
1532,1532,2014-09-10,36,0,0,0,0,2014,9,10,Wednesday,0,0
1533,1533,2014-09-11,38,0,0,0,0,2014,9,11,Thursday,0,0
1534,1534,2014-09-12,34,0,0,0,0,2014,9,12,Friday,0,0
1535,1535,2014-09-13,39,0,0,2,1,2014,9,13,Saturday,0,0
1536,1536,2014-09-14,42,0,0,2,2,2014,9,14,Sunday,0,0
1537,1537,2014-09-15,35,0,0,1,0,2014,9,15,Monday,1,1
1538,1538,2014-09-16,38,0,0,0,0,2014,9,16,Tuesday,0,0
1539,1539,2014-09-17,29,0,0,0,0,2014,9,17,Wednesday,0,0
1540,1540,2014-09-18,34,0,0,0,0,2014,9,18,Thursday,0,0
1541,1541,2014-09-19,33,1,0,0,0,2014,9,19,Friday,0,1
1542,1542,2014-09-20,50,0,0,2,1,2014,9,20,Saturday,0,0
1543,1543,2014-09-21,51,0,0,2,2,2014,9,21,Sunday,0,0
1544,1544,2014-09-22,47,0,0,1,1,2014,9,22,Monday,0,0
1545,1545,2014-09-23,49,0,0,1,0,2014,9,23,Tuesday,1,1
1546,1546,2014-09-24,51,0,0,0,0,2014,9,24,Wednesday,0,0
1547,1547,2014-09-25,48,0,0,0,0,2014,9,25,Thursday,0,0
1548,1548,2014-09-26,44,0,0,1,1,2014,9,26,Friday,0,0
1549,1549,2014-09-27,54,0,0,3,2,2014,9,27,Saturday,0,0
1550,1550,2014-09-28,57,0,0,2,2,2014,9,28,Sunday,0,0
1551,1551,2014-09-29,48,0,0,1,1,2014,9,29,Monday,0,0
1552,1552,2014-09-30,56,1,0,1,1,2014,9,30,Tuesday,0,1
1553,1553,2014-10-01,41,0,0,1,0,2014,10,1,Wednesday,0,0
1554,1554,2014-10-02,36,0,0,1,0,2014,10,2,Thursday,0,0
1555,1555,2014-10-03,40,0,0,0,0,2014,10,3,Friday,0,0
1556,1556,2014-10-04,57,0,0,2,1,2014,10,4,Saturday,0,0
1557,1557,2014-10-05,43,0,0,1,0,2014,10,5,Sunday,0,0
1558,1558,2014-10-06,29,0,0,0,0,2014,10,6,Monday,0,0
1559,1559,2014-10-07,29,0,0,0,0,2014,10,7,Tuesday,0,0
1560,1560,2014-10-08,37,0,0,0,0,2014,10,8,Wednesday,0,0
1561,1561,2014-10-09,28,0,0,0,0,2014,10,9,Thursday,0,0
1562,1562,2014-10-10,39,0,0,0,0,2014,10,10,Friday,0,0
1563,1563,2014-10-11,47,0,0,2,1,2014,10,11,Saturday,0,0
1564,1564,2014-10-12,44,1,0,2,2,2014,10,12,Sunday,0,1
1565,1565,2014-10-13,28,1,0,0,0,2014,10,13,Monday,1,1
1566,1566,2014-10-14,37,0,0,0,0,2014,10,14,Tuesday,0,0
1567,1567,2014-10-15,38,0,0,0,0,2014,10,15,Wednesday,0,0
1568,1568,2014-10-16,36,0,0,0,0,2014,10,16,Thursday,0,0
1569,1569,2014-10-17,35,0,0,0,0,2014,10,17,Friday,0,0
1570,1570,2014-10-18,49,0,0,1,1,2014,10,18,Saturday,0,0
1571,1571,2014-10-19,41,0,0,1,0,2014,10,19,Sunday,0,0
1572,1572,2014-10-20,41,0,0,1,0,2014,10,20,Monday,0,0
1573,1573,2014-10-21,25,0,0,0,0,2014,10,21,Tuesday,0,0
1574,1574,2014-10-22,33,0,0,0,0,2014,10,22,Wednesday,0,0
1575,1575,2014-10-23,38,0,0,0,0,2014,10,23,Thursday,0,0
1576,1576,2014-10-24,38,0,0,1,0,2014,10,24,Friday,0,0
1577,1577,2014-10-25,41,0,0,2,1,2014,10,25,Saturday,0,0
1578,1578,2014-10-26,53,0,0,2,1,2014,10,26,Sunday,0,0
1579,1579,2014-10-27,43,0,0,1,1,2014,10,27,Monday,0,0
1580,1580,2014-10-28,35,0,0,1,1,2014,10,28,Tuesday,0,0
1581,1581,2014-10-29,42,0,0,1,1,2014,10,29,Wednesday,0,0
1582,1582,2014-10-30,47,0,0,1,1,2014,10,30,Thursday,0,0
1583,1583,2014-10-31,53,0,0,2,1,2014,10,31,Friday,0,0
1584,1584,2014-11-01,58,0,0,2,1,2014,11,1,Saturday,0,0
1585,1585,2014-11-02,50,0,0,1,1,2014,11,2,Sunday,0,0
1586,1586,2014-11-03,41,0,0,0,0,2014,11,3,Monday,1,1
1587,1587,2014-11-04,36,0,0,0,0,2014,11,4,Tuesday,0,0
1588,1588,2014-11-05,26,0,0,0,0,2014,11,5,Wednesday,0,0
1589,1589,2014-11-06,24,0,0,0,0,2014,11,6,Thursday,0,0
1590,1590,2014-11-07,33,0,0,0,0,2014,11,7,Friday,0,0
1591,1591,2014-11-08,31,0,0,1,1,2014,11,8,Saturday,0,0
1592,1592,2014-11-09,25,0,0,0,0,2014,11,9,Sunday,0,0
1593,1593,2014-11-10,27,0,0,0,0,2014,11,10,Monday,0,0
1594,1594,2014-11-11,22,0,0,0,0,2014,11,11,Tuesday,0,0
1595,1595,2014-11-12,17,0,0,0,0,2014,11,12,Wednesday,0,0
1596,1596,2014-11-13,20,0,0,0,0,2014,11,13,Thursday,0,0
1597,1597,2014-11-14,31,0,0,0,0,2014,11,14,Friday,0,0
1598,1598,2014-11-15,45,0,0,1,1,2014,11,15,Saturday,0,0
1599,1599,2014-11-16,33,0,0,0,0,2014,11,16,Sunday,0,0
1600,1600,2014-11-17,35,0,0,0,0,2014,11,17,Monday,0,0
1601,1601,2014-11-18,34,0,0,0,0,2014,11,18,Tuesday,0,0
1602,1602,2014-11-19,40,0,0,0,0,2014,11,19,Wednesday,0,0
1603,1603,2014-11-20,43,0,0,0,0,2014,11,20,Thursday,0,0
1604,1604,2014-11-21,45,0,0,0,0,2014,11,21,Friday,0,0
1605,1605,2014-11-22,46,0,0,2,1,2014,11,22,Saturday,0,0
1606,1606,2014-11-23,39,0,0,2,2,2014,11,23,Sunday,1,1
1607,1607,2014-11-24,38,0,0,1,0,2014,11,24,Monday,1,1
1608,1608,2014-11-25,44,0,0,0,0,2014,11,25,Tuesday,0,0
1609,1609,2014-11-26,44,0,0,0,0,2014,11,26,Wednesday,0,0
1610,1610,2014-11-27,47,0,0,1,0,2014,11,27,Thursday,0,0
1611,1611,2014-11-28,53,1,0,1,1,2014,11,28,Friday,0,1
1612,1612,2014-11-29,50,1,0,2,2,2014,11,29,Saturday,0,1
1613,1613,2014-11-30,59,1,0,2,1,2014,11,30,Sunday,0,1
1614,1614,2014-12-01,34,1,0,1,1,2014,12,1,Monday,0,1
1615,1615,2014-12-02,36,1,0,2,0,2014,12,2,Tuesday,0,1
1616,1616,2014-12-03,36,1,0,0,0,2014,12,3,Wednesday,0,1
1617,1617,2014-12-04,32,1,0,0,0,2014,12,4,Thursday,0,1
1618,1618,2014-12-05,31,1,0,1,1,2014,12,5,Friday,0,1
1619,1619,2014-12-06,39,1,0,2,1,2014,12,6,Saturday,0,1
1620,1620,2014-12-07,39,1,0,1,0,2014,12,7,Sunday,0,1
1621,1621,2014-12-08,34,1,0,0,0,2014,12,8,Monday,0,1
1622,1622,2014-12-09,22,1,0,0,0,2014,12,9,Tuesday,0,1
1623,1623,2014-12-10,29,1,0,0,0,2014,12,10,Wednesday,0,1
1624,1624,2014-12-11,25,1,0,0,0,2014,12,11,Thursday,0,1
1625,1625,2014-12-12,35,1,0,1,0,2014,12,12,Friday,0,1
1626,1626,2014-12-13,39,1,0,1,1,2014,12,13,Saturday,0,1
1627,1627,2014-12-14,35,1,0,1,0,2014,12,14,Sunday,0,1
1628,1628,2014-12-15,28,1,0,0,0,2014,12,15,Monday,0,1
1629,1629,2014-12-16,40,1,0,0,0,2014,12,16,Tuesday,0,1
1630,1630,2014-12-17,41,1,0,0,0,2014,12,17,Wednesday,0,1
1631,1631,2014-12-18,35,1,0,0,0,2014,12,18,Thursday,0,1
1632,1632,2014-12-19,37,0,0,1,0,2014,12,19,Friday,0,0
1633,1633,2014-12-20,39,1,0,2,1,2014,12,20,Saturday,0,1
1634,1634,2014-12-21,49,1,0,2,2,2014,12,21,Sunday,0,1
1635,1635,2014-12-22,43,1,0,1,1,2014,12,22,Monday,0,1
1636,1636,2014-12-23,46,0,0,1,0,2014,12,23,Tuesday,1,1
1637,1637,2014-12-24,45,1,0,0,0,2014,12,24,Wednesday,0,1
1638,1638,2014-12-25,52,1,0,0,0,2014,12,25,Thursday,0,1
1639,1639,2014-12-26,41,1,0,1,0,2014,12,26,Friday,0,1
1640,1640,2014-12-27,37,1,0,3,2,2014,12,27,Saturday,0,1
1641,1641,2014-12-28,38,1,0,2,2,2014,12,28,Sunday,0,1
1642,1642,2014-12-29,42,0,0,1,1,2014,12,29,Monday,0,0
1643,1643,2014-12-30,17,0,0,1,2,2014,12,30,Tuesday,0,0
1644,1644,2014-12-31,0,0,1,-1,-1,2014,12,31,Wednesday,0,1
1645,1645,2015-01-01,0,0,1,-1,-1,2015,1,1,Thursday,1,1
1646,1646,2015-01-02,0,0,1,-1,-1,2015,1,2,Friday,0,1
1647,1647,2015-01-03,0,0,1,-1,-1,2015,1,3,Saturday,0,1
1648,1648,2015-01-04,36,0,0,0,0,2015,1,4,Sunday,0,0
1649,1649,2015-01-05,20,0,0,0,0,2015,1,5,Monday,0,0
1650,1650,2015-01-06,20,0,0,0,0,2015,1,6,Tuesday,0,0
1651,1651,2015-01-07,19,0,0,0,0,2015,1,7,Wednesday,0,0
1652,1652,2015-01-08,24,1,0,0,0,2015,1,8,Thursday,0,1
1653,1653,2015-01-09,30,0,0,0,0,2015,1,9,Friday,0,0
1654,1654,2015-01-10,46,1,0,0,0,2015,1,10,Saturday,0,1
1655,1655,2015-01-11,39,1,0,0,0,2015,1,11,Sunday,0,1
1656,1656,2015-01-12,30,0,0,0,0,2015,1,12,Monday,1,1
1657,1657,2015-01-13,29,0,0,0,0,2015,1,13,Tuesday,0,0
1658,1658,2015-01-14,29,1,0,0,0,2015,1,14,Wednesday,0,1
1659,1659,2015-01-15,30,1,0,0,0,2015,1,15,Thursday,0,1
1660,1660,2015-01-16,33,0,0,0,0,2015,1,16,Friday,0,0
1661,1661,2015-01-17,41,0,0,1,0,2015,1,17,Saturday,0,0
1662,1662,2015-01-18,35,0,0,0,0,2015,1,18,Sunday,0,0
1663,1663,2015-01-19,32,0,0,0,0,2015,1,19,Monday,0,0
1664,1664,2015-01-20,29,0,0,0,0,2015,1,20,Tuesday,0,0
1665,1665,2015-01-21,25,0,0,0,0,2015,1,21,Wednesday,0,0
1666,1666,2015-01-22,30,1,0,0,0,2015,1,22,Thursday,0,1
1667,1667,2015-01-23,31,0,0,1,0,2015,1,23,Friday,0,0
1668,1668,2015-01-24,56,0,0,1,1,2015,1,24,Saturday,0,0
1669,1669,2015-01-25,48,0,0,1,1,2015,1,25,Sunday,0,0
1670,1670,2015-01-26,36,0,0,0,0,2015,1,26,Monday,0,0
1671,1671,2015-01-27,37,0,0,0,0,2015,1,27,Tuesday,0,0
1672,1672,2015-01-28,44,0,0,0,0,2015,1,28,Wednesday,0,0
1673,1673,2015-01-29,37,0,0,1,0,2015,1,29,Thursday,0,0
1674,1674,2015-01-30,50,0,0,1,1,2015,1,30,Friday,0,0
1675,1675,2015-01-31,63,1,0,2,1,2015,1,31,Saturday,0,1
1676,1676,2015-02-01,49,0,0,2,1,2015,2,1,Sunday,0,0
1677,1677,2015-02-02,39,0,0,1,0,2015,2,2,Monday,0,0
1678,1678,2015-02-03,33,0,0,0,0,2015,2,3,Tuesday,0,0
1679,1679,2015-02-04,33,0,0,0,0,2015,2,4,Wednesday,0,0
1680,1680,2015-02-05,22,0,0,0,0,2015,2,5,Thursday,0,0
1681,1681,2015-02-06,31,1,0,1,0,2015,2,6,Friday,0,1
1682,1682,2015-02-07,40,0,0,2,1,2015,2,7,Saturday,0,0
1683,1683,2015-02-08,44,0,0,1,1,2015,2,8,Sunday,0,0
1684,1684,2015-02-09,39,0,0,0,0,2015,2,9,Monday,0,0
1685,1685,2015-02-10,43,0,0,0,0,2015,2,10,Tuesday,0,0
1686,1686,2015-02-11,36,0,0,0,0,2015,2,11,Wednesday,1,1
1687,1687,2015-02-12,35,0,0,0,0,2015,2,12,Thursday,0,0
1688,1688,2015-02-13,31,0,0,0,0,2015,2,13,Friday,0,0
1689,1689,2015-02-14,53,0,0,1,1,2015,2,14,Saturday,0,0
1690,1690,2015-02-15,47,0,0,1,0,2015,2,15,Sunday,0,0
1691,1691,2015-02-16,45,0,0,0,0,2015,2,16,Monday,0,0
1692,1692,2015-02-17,35,0,0,0,0,2015,2,17,Tuesday,0,0
1693,1693,2015-02-18,50,1,0,0,0,2015,2,18,Wednesday,0,1
1694,1694,2015-02-19,35,0,0,0,0,2015,2,19,Thursday,0,0
1695,1695,2015-02-20,45,0,0,1,0,2015,2,20,Friday,0,0
1696,1696,2015-02-21,64,0,0,2,2,2015,2,21,Saturday,0,0
1697,1697,2015-02-22,53,0,0,2,1,2015,2,22,Sunday,0,0
1698,1698,2015-02-23,60,1,0,1,1,2015,2,23,Monday,0,1
1699,1699,2015-02-24,48,0,0,0,0,2015,2,24,Tuesday,0,0
1700,1700,2015-02-25,53,0,0,1,0,2015,2,25,Wednesday,0,0
1701,1701,2015-02-26,57,0,0,1,1,2015,2,26,Thursday,0,0
1702,1702,2015-02-27,72,1,0,1,1,2015,2,27,Friday,0,1
1703,1703,2015-02-28,86,0,0,3,2,2015,2,28,Saturday,0,1
1704,1704,2015-03-01,61,0,0,2,1,2015,3,1,Sunday,0,0
1705,1705,2015-03-02,42,0,0,1,1,2015,3,2,Monday,0,0
1706,1706,2015-03-03,51,0,0,1,0,2015,3,3,Tuesday,0,0
1707,1707,2015-03-04,46,0,0,1,0,2015,3,4,Wednesday,0,0
1708,1708,2015-03-05,47,0,0,1,0,2015,3,5,Thursday,0,0
1709,1709,2015-03-06,53,0,0,1,1,2015,3,6,Friday,0,0
1710,1710,2015-03-07,41,1,0,2,1,2015,3,7,Saturday,0,1
1711,1711,2015-03-08,48,0,0,1,1,2015,3,8,Sunday,0,0
1712,1712,2015-03-09,46,0,0,0,0,2015,3,9,Monday,0,0
1713,1713,2015-03-10,49,0,0,0,0,2015,3,10,Tuesday,0,0
1714,1714,2015-03-11,54,0,0,0,0,2015,3,11,Wednesday,0,0
1715,1715,2015-03-12,56,0,0,1,1,2015,3,12,Thursday,0,0
1716,1716,2015-03-13,53,0,0,1,1,2015,3,13,Friday,0,0
1717,1717,2015-03-14,72,1,0,2,2,2015,3,14,Saturday,0,1
1718,1718,2015-03-15,68,1,0,2,2,2015,3,15,Sunday,0,1
1719,1719,2015-03-16,91,0,0,2,2,2015,3,16,Monday,0,1
1720,1720,2015-03-17,93,0,0,1,1,2015,3,17,Tuesday,0,0
1721,1721,2015-03-18,84,0,0,1,1,2015,3,18,Wednesday,0,0
1722,1722,2015-03-19,97,0,0,1,1,2015,3,19,Thursday,0,0
1723,1723,2015-03-20,88,0,0,1,1,2015,3,20,Friday,0,0
1724,1724,2015-03-21,83,1,0,3,3,2015,3,21,Saturday,1,1
1725,1725,2015-03-22,84,0,0,3,2,2015,3,22,Sunday,0,1
1726,1726,2015-03-23,88,0,0,4,2,2015,3,23,Monday,0,1
1727,1727,2015-03-24,109,0,0,5,2,2015,3,24,Tuesday,0,1
1728,1728,2015-03-25,78,0,0,5,4,2015,3,25,Wednesday,0,1
1729,1729,2015-03-26,85,0,0,4,4,2015,3,26,Thursday,0,1
1730,1730,2015-03-27,95,0,0,4,4,2015,3,27,Friday,0,1
1731,1731,2015-03-28,88,1,0,5,5,2015,3,28,Saturday,0,1
1732,1732,2015-03-29,96,0,0,5,4,2015,3,29,Sunday,0,1
1733,1733,2015-03-30,87,1,0,4,3,2015,3,30,Monday,0,1
1734,1734,2015-03-31,75,1,0,4,3,2015,3,31,Tuesday,0,1
1735,1735,2015-04-01,61,1,0,3,3,2015,4,1,Wednesday,0,1
1736,1736,2015-04-02,60,1,0,2,2,2015,4,2,Thursday,0,1
1737,1737,2015-04-03,75,1,0,2,1,2015,4,3,Friday,0,1
1738,1738,2015-04-04,86,1,0,4,3,2015,4,4,Saturday,0,1
1739,1739,2015-04-05,69,1,0,2,2,2015,4,5,Sunday,0,1
1740,1740,2015-04-06,61,1,0,1,1,2015,4,6,Monday,0,1
1741,1741,2015-04-07,54,1,0,1,1,2015,4,7,Tuesday,0,1
1742,1742,2015-04-08,55,0,0,0,0,2015,4,8,Wednesday,0,0
1743,1743,2015-04-09,57,1,0,0,0,2015,4,9,Thursday,0,1
1744,1744,2015-04-10,68,1,0,1,1,2015,4,10,Friday,0,1
1745,1745,2015-04-11,69,1,0,3,3,2015,4,11,Saturday,0,1
1746,1746,2015-04-12,59,1,0,2,1,2015,4,12,Sunday,0,1
1747,1747,2015-04-13,49,1,0,0,0,2015,4,13,Monday,0,1
1748,1748,2015-04-14,34,0,0,0,0,2015,4,14,Tuesday,0,0
1749,1749,2015-04-15,47,1,0,0,0,2015,4,15,Wednesday,0,1
1750,1750,2015-04-16,32,1,0,0,0,2015,4,16,Thursday,0,1
1751,1751,2015-04-17,41,1,0,1,1,2015,4,17,Friday,0,1
1752,1752,2015-04-18,52,1,0,2,2,2015,4,18,Saturday,0,1
1753,1753,2015-04-19,50,1,0,2,0,2015,4,19,Sunday,0,1
1754,1754,2015-04-20,34,0,0,0,0,2015,4,20,Monday,0,0
1755,1755,2015-04-21,39,0,0,0,0,2015,4,21,Tuesday,0,0
1756,1756,2015-04-22,55,0,0,0,0,2015,4,22,Wednesday,0,0
1757,1757,2015-04-23,39,0,0,0,0,2015,4,23,Thursday,0,0
1758,1758,2015-04-24,45,1,0,2,1,2015,4,24,Friday,0,1
1759,1759,2015-04-25,56,1,0,4,3,2015,4,25,Saturday,0,1
1760,1760,2015-04-26,54,0,0,3,2,2015,4,26,Sunday,0,0
1761,1761,2015-04-27,58,0,0,1,1,2015,4,27,Monday,0,0
1762,1762,2015-04-28,57,0,0,1,0,2015,4,28,Tuesday,0,0
1763,1763,2015-04-29,65,0,0,2,1,2015,4,29,Wednesday,1,1
1764,1764,2015-04-30,61,1,0,2,1,2015,4,30,Thursday,0,1
1765,1765,2015-05-01,56,0,0,1,0,2015,5,1,Friday,0,0
1766,1766,2015-05-02,44,0,0,2,1,2015,5,2,Saturday,0,0
1767,1767,2015-05-03,60,1,0,1,1,2015,5,3,Sunday,1,1
1768,1768,2015-05-04,57,0,0,1,0,2015,5,4,Monday,1,1
1769,1769,2015-05-05,49,0,0,0,0,2015,5,5,Tuesday,1,1
1770,1770,2015-05-06,41,0,0,0,0,2015,5,6,Wednesday,1,1
1771,1771,2015-05-07,41,0,0,0,0,2015,5,7,Thursday,0,0
1772,1772,2015-05-08,28,0,0,0,0,2015,5,8,Friday,0,0
1773,1773,2015-05-09,35,0,0,1,1,2015,5,9,Saturday,0,0
1774,1774,2015-05-10,34,0,0,1,0,2015,5,10,Sunday,0,0
1775,1775,2015-05-11,27,0,0,0,0,2015,5,11,Monday,0,0
1776,1776,2015-05-12,34,0,0,0,0,2015,5,12,Tuesday,0,0
1777,1777,2015-05-13,24,0,0,0,0,2015,5,13,Wednesday,0,0
1778,1778,2015-05-14,28,0,0,0,0,2015,5,14,Thursday,0,0
1779,1779,2015-05-15,41,0,0,0,0,2015,5,15,Friday,0,0
1780,1780,2015-05-16,42,0,0,1,0,2015,5,16,Saturday,0,0
1781,1781,2015-05-17,37,0,0,1,0,2015,5,17,Sunday,0,0
1782,1782,2015-05-18,38,0,0,0,0,2015,5,18,Monday,0,0
1783,1783,2015-05-19,30,0,0,0,0,2015,5,19,Tuesday,0,0
1784,1784,2015-05-20,33,0,0,0,0,2015,5,20,Wednesday,0,0
1785,1785,2015-05-21,31,0,0,0,0,2015,5,21,Thursday,0,0
1786,1786,2015-05-22,46,0,0,1,0,2015,5,22,Friday,0,0
1787,1787,2015-05-23,46,0,0,1,1,2015,5,23,Saturday,0,0
1788,1788,2015-05-24,37,0,0,1,1,2015,5,24,Sunday,0,0
1789,1789,2015-05-25,49,0,0,1,1,2015,5,25,Monday,0,0
1790,1790,2015-05-26,44,0,0,0,0,2015,5,26,Tuesday,0,0
1791,1791,2015-05-27,39,0,0,0,0,2015,5,27,Wednesday,0,0
1792,1792,2015-05-28,52,0,0,1,0,2015,5,28,Thursday,0,0
1793,1793,2015-05-29,58,0,0,1,1,2015,5,29,Friday,0,0
1794,1794,2015-05-30,56,0,0,2,2,2015,5,30,Saturday,0,0
1795,1795,2015-05-31,57,0,0,2,1,2015,5,31,Sunday,0,0
1796,1796,2015-06-01,33,0,0,1,1,2015,6,1,Monday,0,0
1797,1797,2015-06-02,31,0,0,0,0,2015,6,2,Tuesday,0,0
1798,1798,2015-06-03,24,0,0,0,0,2015,6,3,Wednesday,0,0
1799,1799,2015-06-04,32,0,0,0,0,2015,6,4,Thursday,0,0
1800,1800,2015-06-05,25,0,0,1,0,2015,6,5,Friday,0,0
